relative_path,fractal
train/6a5d4e51-e21c-43e0-9ea0-51dca5e1dba9.png,mandelbrot
train/05559a88-8363-4b48-9486-f4d30b7afdbe.png,sierpinski
train/41e3f893-1116-467d-a1b5-969e6f164e39.png,julia
train/abb626db-ea3a-45da-85a1-c4e4933eb3e7.png,julia
train/ef308e9f-270c-4701-a389-e4cede7a159b.png,sierpinski_carpet
train/55063858-1561-48c4-839c-db62e7c19c1d.png,dragon
train/7ab8547d-be21-4972-b4a4-d09a1630abdb.png,koch
train/6877608a-2053-4161-a4e8-5a7131c1d6a8.png,dragon
train/e7993a26-3030-491f-840e-eaebfb18d090.png,barnsley
train/5ad9377c-4f68-47ea-8cd9-ca6d43c47be8.png,barnsley
train/ee4edabf-4827-495b-af13-084c12d9f6ab.png,sierpinski
train/e0481949-3cba-48cd-bc3d-813bb4a00d7e.png,mandelbrot
train/4da8ba6e-1421-44ab-9979-f0a233bf861b.png,newton
train/2821ac22-c5c9-4592-869e-b301d890bcb7.png,julia
train/007a8ed5-1137-4cb7-aa3e-1e465fd3d0aa.png,dragon
train/affa5955-fc8b-4c09-857a-b6ee10f6eebe.png,koch
train/b7ce8c9c-94dc-4322-b581-2c30ff25961f.png,julia
train/8d15485a-7a1e-47fe-8a10-fa3df0b9a183.png,koch
train/ff597950-a20d-4584-944f-5e45f3550855.png,koch
train/2687647e-8af4-4653-b125-d41d0a283917.png,sierpinski_carpet
train/6368d5c3-8fac-4ebd-a4c9-9b0cd3fa5ca4.png,sierpinski_carpet
train/7821e0e1-8dde-4021-940e-f78e2c285602.png,newton
train/7bfd51ff-e89b-4760-a82e-6e277f2c1e03.png,newton
train/434d4cbb-9635-449b-8b3b-a39e6e04f4bd.png,sierpinski_carpet
train/ae741eff-9688-4c70-93b1-c73309127f87.png,dragon
train/3ff2cc08-d3a0-48b4-b7bf-80e2302e0626.png,dragon
train/578c8486-dc2c-42f0-b5ba-0da77f76bd5c.png,mandelbrot
train/81dbf242-fb89-4551-95a8-649dea3070a9.png,barnsley
train/7722234e-cf86-4692-b297-fea7fec57076.png,julia
train/2bf0ecc3-0f4e-4fc9-832c-123dd25eaf96.png,sierpinski_carpet
train/d13144f9-373f-4956-9de5-f9c585837508.png,sierpinski
train/d3d0097e-093f-4451-8168-abf1606ccbb0.png,dragon
train/fd73d441-bcca-4028-9a41-27d872fd29b9.png,dragon
train/f57bf125-0c87-41bb-912e-854dc7521bf2.png,dragon
train/7c282ef3-e62c-483f-a9d5-1eaaf103c7c4.png,sierpinski_carpet
train/6e5b41cb-6ab0-4dfc-91fe-f7f9d4d100c2.png,barnsley
train/1a8226cc-80bc-4bd6-8302-3865ee4be787.png,barnsley
train/5dacb8db-b06a-4a9d-91b2-96b306b65024.png,dragon
train/5bdd3b0e-371e-4a41-9088-3dab4c4dac99.png,mandelbrot
train/8eb299c2-aac2-4298-934f-09e5bc35446e.png,barnsley
train/b3f3a53e-0a23-49dd-a262-0ab6a24c1d6e.png,barnsley
train/a48daa23-868c-4eba-bf9b-a3bc5f208208.png,barnsley
train/0df2f2d2-7ab9-4845-8d7c-7ab8ec0d8b88.png,koch
train/85423945-bd7d-4845-b1c9-83175c7dcca0.png,sierpinski_carpet
train/5d12a951-8ccb-4604-849a-476fe2419c06.png,barnsley
train/c58a4d0e-de24-4051-9655-709eb4dba9a8.png,sierpinski
train/21501841-36aa-47da-84ab-e499ef5fdd16.png,barnsley
train/f0354616-df51-4640-8a4a-cd3bb828a389.png,dragon
train/1e7bdce4-04a3-48e5-8fe1-bf0bac65ba34.png,mandelbrot
train/d09608cb-b417-42d7-a365-9e90b1dad39d.png,julia
train/b1b02e24-9e5a-4b88-98bb-3219a51bb06c.png,mandelbrot
train/c6ea8c68-5f1e-41cf-bf86-ff54d01cf6fc.png,barnsley
train/7fbd33c9-77d0-47e6-b455-932ec1b612de.png,barnsley
train/2332a20e-7994-4da2-b136-4f2d63de45ea.png,dragon
train/be14bc1d-5bc2-459a-9436-7fca391b8987.png,dragon
train/bb8bccaa-ae57-4b9c-8f2d-c8ff23510dac.png,koch
train/ed8068de-4730-4cd0-8933-55bc5e2e64c9.png,julia
train/4a9e936a-1e4c-4292-9de6-af8f18536281.png,koch
train/e92cc747-516a-45cc-aadd-848f706ababc.png,dragon
train/70e4b2b0-a8c5-40c8-ad7d-d6bc2dde5470.png,julia
train/54987cdf-8f2c-4f76-9280-3ffe2073c501.png,dragon
train/034f23ca-e9e2-440c-b914-5464138dd2e7.png,sierpinski
train/737898b6-6472-4b74-8a44-b8294eea0073.png,mandelbrot
train/064ada70-3db6-4085-bf62-ca42afb7886c.png,mandelbrot
train/e2639a1e-6403-41db-badc-e22d14d3b46b.png,julia
train/40dbf9b7-8427-445a-8026-b821b46874b8.png,sierpinski
train/c4ae130e-855e-44ac-bf85-56cded7b435d.png,sierpinski_carpet
train/7836004f-9803-4fa8-a84a-413d8511db2f.png,sierpinski
train/d7846d8e-055d-421b-9407-89b834f0a39d.png,tree
train/0336552e-c8ae-40ce-84b2-ac82d02938f3.png,mandelbrot
train/46746003-7b0c-4393-b260-1d17f1869e95.png,koch
train/0bbb43cb-d202-4bc2-a32e-bc7cd6a2ef3f.png,julia
train/92188232-a241-4bb1-8f79-22b5bd076a5a.png,barnsley
train/c0e56aac-d128-4f52-8a7d-e35412e1c399.png,tree
train/99f7118b-7701-4976-b356-c287fbea1e51.png,mandelbrot
train/8815ca7b-7987-461d-a7bd-0f89615ee690.png,barnsley
train/aabf60a9-83fa-4596-ba87-fe7f4f7090fe.png,julia
train/151d84fc-0505-4514-b4f5-629ac2e2bbb5.png,mandelbrot
train/53406c23-1e5e-44dc-b3d7-1ab6635333bb.png,barnsley
train/2f2c28e8-783e-41f7-accf-aeab057fc8f4.png,newton
train/2ded5263-553b-4492-8b47-2b57662c01e7.png,julia
train/aa1f1cd0-0b64-436f-83e6-af21d2955779.png,sierpinski
train/4c6764c6-1b23-45f0-b8d7-f54b42e2284a.png,dragon
train/a41c420b-185c-4d2a-bb2a-eeb26597ab30.png,koch
train/af7de8bb-75c7-4fb3-a06c-6a61a3bf15ab.png,julia
train/ddde4a79-44d9-4f8f-a537-c748fa6ce7ef.png,newton
train/10148ebb-6927-45fe-8883-1ee98615103c.png,newton
train/f4885498-01b2-4edb-9915-0a36a81b45d9.png,mandelbrot
train/b993ac0e-6365-446c-a976-a7a4f669e90a.png,tree
train/b81ab6eb-ea35-4e2f-8df9-53dc5e1f5ada.png,dragon
train/dd3140cd-d6ee-4d7d-85f5-7125a13becbd.png,koch
train/ca3aecc0-4fbd-4bc0-b79a-b78039591df5.png,barnsley
train/5f330ebc-121d-41e5-8884-c780230c2ed5.png,tree
train/4437cc0c-80e7-4696-9ae4-53ccf3e6f637.png,tree
train/01d306e4-400f-4abd-b339-5d22694c3252.png,newton
train/daf7ba6f-34b6-45b4-b14e-3b03318477f2.png,tree
train/b81a093c-9257-4f4c-bb59-090587ad3c74.png,dragon
train/248ebe47-428a-445d-ae12-bf81dfd0be41.png,koch
train/aa369de1-e31c-4e04-87ff-2346633153e0.png,mandelbrot
train/2b6889a8-85c7-4ee2-b126-9d3266ac6399.png,newton
train/07f4cafe-7183-4e1f-9bd3-ed1c74db7764.png,sierpinski_carpet
train/d782312e-0cc9-4895-a9fb-9f59014abadd.png,mandelbrot
train/815baaaf-18a9-4aa5-84ca-24e1614d0e3f.png,sierpinski_carpet
train/32136f67-70fa-42dc-b12c-6cba61ae2264.png,julia
train/5a692423-10dd-4118-a3a6-2cdfdad77c5d.png,mandelbrot
train/f7550b41-b9d9-49f2-a531-ea4fa8217521.png,mandelbrot
train/a6766a0f-47ae-492b-9cdd-cf5d5fbbc35a.png,barnsley
train/f33fc8af-bf9a-4983-9735-eaf2f1062d35.png,mandelbrot
train/79e0abab-f001-41f4-bcec-cefce77719c5.png,koch
train/30c0d03b-1e1b-4b5a-b295-9c44164f3c9a.png,dragon
train/a2e09fd8-152d-48d5-a951-7f6a60c37926.png,mandelbrot
train/336dfb1e-c34a-4757-8685-e672e0c6e40a.png,julia
train/5534cf4f-f563-4302-9e3a-9ef9d1905eb3.png,sierpinski_carpet
train/d680ba12-d5fc-4fc7-b519-8443a5306b08.png,barnsley
train/f790ce06-4c52-42fd-81a2-7a5814ed55f0.png,mandelbrot
train/376158bd-a798-4e17-ba17-8e719f22337d.png,dragon
train/fa66b041-08b0-47ba-965d-58ffbe3988e6.png,mandelbrot
train/f9144055-1920-4394-ab44-1c56f7a85bb5.png,mandelbrot
train/144f97a9-d20d-4894-8c67-3ac58c883588.png,sierpinski
train/7fe92243-a5b7-4a3a-b711-f17231787f5f.png,sierpinski
train/476edff5-f05a-447f-8828-1fa5d3d08136.png,barnsley
train/f5b6d114-d043-4cde-bd6a-2933946f91aa.png,sierpinski_carpet
train/ee5b0b5a-09ea-4e6a-98fe-29d150e5cbdd.png,tree
train/e27193d6-5cc7-48ff-8553-7f60fd337609.png,sierpinski
train/e2f70169-e852-425b-8143-2360926e269a.png,dragon
train/4944a336-c14d-403e-846a-b8609dcf0545.png,newton
train/f20c3fdc-8260-4fac-80a5-298d6cc66552.png,tree
train/78011224-6d23-4432-9a7e-21667dd4d8c8.png,sierpinski
train/b3faab29-8b17-407a-88de-0d04d85b2fac.png,dragon
train/e7c9ae17-2fab-47d5-910c-622a1167d048.png,koch
train/90bd425a-95cf-4108-8b04-b148cb836a67.png,tree
train/1ed52910-89d4-4420-a05c-ce6147cdc16e.png,koch
train/1f87ac4c-71e1-4774-989c-ccb2adb6fb0b.png,julia
train/6fbfeb85-663e-4d92-b4b1-0af4b9c5bb8c.png,mandelbrot
train/a3daf707-adac-4704-9d09-195ec69f39f1.png,barnsley
train/512336d3-17ca-4f71-9750-b2efccf9892b.png,newton
train/68522008-cdd4-4d2c-a92a-2d31eb28c726.png,julia
train/16b18e7e-5835-483a-b9f3-7d7ab6d1c53f.png,sierpinski_carpet
train/8114b036-af22-407c-b26a-5883c1199a95.png,koch
train/608ea6cb-79e1-4dd6-bb01-ab596ea0a44d.png,mandelbrot
train/726f0a11-fa6b-4b27-845f-84706f0a7602.png,barnsley
train/4c282380-56b9-416e-9417-cddc14fab80a.png,sierpinski
train/6759bb7e-41ed-4876-a884-4a89e611cf77.png,newton
train/48ae3d6a-d672-4394-a0dc-b2dd3b662fd2.png,sierpinski_carpet
train/22d712c4-bc90-47bf-83cf-eede67b283e4.png,newton
train/933aa5ec-8c0a-4962-92ee-3a1d907b553c.png,sierpinski
train/41dd12dc-cf81-4da6-a3cb-22d55590fceb.png,mandelbrot
train/dbeb569a-93b8-44a3-a2ee-ba7872bb2b49.png,mandelbrot
train/9a4ab799-2a9a-47f9-a0fc-6eb31613ef95.png,mandelbrot
train/660140ae-7abb-4763-96c4-5c6e18e22ae0.png,dragon
train/fabd14d6-5591-465a-b4d7-ef8204aaee04.png,dragon
train/c6943835-0549-439a-8a2f-5cf3c894b24e.png,newton
train/459280ee-7cf4-4efb-b6f5-4209ba90feab.png,tree
train/c8f0adb6-4bf5-4f7e-8b71-7dd9ab056d59.png,newton
train/50512aac-fa81-4b4b-8367-325bc84f3c5e.png,barnsley
train/25769b7a-ec8f-46d1-b5c0-c3d593977d51.png,julia
train/0be82182-d88f-4e81-9dda-21d3074bd7d5.png,koch
train/94b50953-10a1-4185-bedf-674958ef1881.png,tree
train/d571e05d-2de4-493e-9e22-d2082c8ae48b.png,sierpinski_carpet
train/49ab77b0-9228-4252-ab80-4b5f5a15d3ff.png,koch
train/0ca34a3f-3a03-40e9-b2ad-905c1bb87de3.png,tree
train/819f4b2c-7e22-4be4-85d8-fafa6bb1867f.png,koch
train/f51b56e5-79ac-4071-b77f-895e538b2b86.png,barnsley
train/9ae439c3-9812-4faa-bf3b-59a3d06b431d.png,koch
train/ce5bd343-8997-4600-9eb7-441b92c6b8f4.png,sierpinski
train/c1509cd6-c2db-4fa0-bd87-8c317ab3ca90.png,dragon
train/48ccbbed-e4a8-4038-8a01-2fde4d1dadc2.png,newton
train/4453b419-4e51-4b1c-bd83-63f88a37b058.png,barnsley
train/57697f10-0cba-4d74-8a56-bb0ee8900c27.png,sierpinski
train/11bbafa5-1e93-4080-8088-e53e2cc0e953.png,barnsley
train/235b1dd3-add6-47d2-8004-690140030c04.png,dragon
train/f3df8abe-9264-4d5a-a757-6c611ab8e906.png,barnsley
train/a3829970-7b82-4730-873f-3f9449c9f6a5.png,newton
train/086484e6-f2d0-41ba-bc20-0fcf35aad274.png,newton
train/31e2828b-51c6-4ec7-8732-00b906b9896f.png,koch
train/e2b340d4-4573-4566-ab80-49936d48f939.png,julia
train/6d2e4913-3764-4c72-9285-62c868a966d9.png,sierpinski
train/423f89d9-dc27-47fe-8a15-d22c9b6a4ad0.png,sierpinski
train/6143e389-dfaf-47cb-a9ed-7d41dcb6be5f.png,sierpinski_carpet
train/50ac0781-a6ef-4939-b383-800c5c103a4e.png,sierpinski_carpet
train/d18db8ae-9c7f-4ce4-9f2b-119e3d48feea.png,sierpinski
train/bffe3d01-66e0-4e0c-b11a-116fe46cd736.png,sierpinski_carpet
train/d649962e-8902-4d82-82c7-af629f2a70da.png,tree
train/75fc76d3-1843-4c01-986d-6944c92c13b1.png,sierpinski
train/936b7c51-daeb-4b7d-a0ae-3a955791e6b1.png,julia
train/e8685421-5b6d-4344-acd1-10bb678ac9a4.png,newton
train/6a456f62-5396-4ec3-9635-6c1b8e59d6c8.png,sierpinski_carpet
train/1b5a56c2-d500-4361-9d54-15ef0a3f0ad9.png,mandelbrot
train/a7a67fe1-0b3c-4912-bd1e-783cb11eb8dd.png,sierpinski_carpet
train/61e716aa-793e-4d86-8347-366acabb601a.png,tree
train/2186cb87-ce1c-4c75-9e7d-6401154eb8cb.png,tree
train/06c146a9-a5cf-4f55-807e-f8d8a7a17a53.png,mandelbrot
train/4cfd2187-870d-46ec-b883-6540df5c9843.png,tree
train/93bfcff0-f648-42d7-993d-a675d43cea37.png,sierpinski
train/ee526dc0-2050-4167-83de-b6bb30ef44eb.png,newton
train/6f8219cf-7e34-4a9d-8ffa-2d57336b2944.png,sierpinski
train/963420ac-c437-4451-b9f0-4ecf810fed2f.png,sierpinski
train/f6a7e2d6-d5c4-44c2-a372-585108bf1bdb.png,koch
train/07baa842-ee6a-4e02-8a6e-fd6e1b6aba26.png,mandelbrot
train/2ada5940-c8ab-46a5-9974-d14f257bbd4d.png,tree
train/a4d7b757-b70a-4f97-a288-200b34a9f6ba.png,julia
train/3290f8f1-c673-4b4e-8b0d-643219a0d47d.png,julia
train/465b8fbb-a293-4aa7-bca6-f10dd6420000.png,newton
train/42c950ed-a326-452a-8312-cd4ebbaa248a.png,newton
train/3baa39ca-99a2-4aae-96ad-51c974e03b6b.png,julia
train/ff2ed0a7-694f-4f41-878a-c3d32792d6f2.png,dragon
train/716c83a3-4ae4-43cb-90c9-6c723440a246.png,koch
train/777d4290-4943-4063-b2e2-47854bc2d6f6.png,dragon
train/dcefd93d-bf3e-407f-8659-fc2315d84d94.png,newton
train/22c0edff-4b3b-4124-a056-b18f66928bab.png,julia
train/04f2aca6-c164-42e8-b9b4-8c20db259078.png,mandelbrot
train/0270cf87-41d6-493c-b5e6-5def19741299.png,sierpinski
train/47597538-9817-4e16-858d-538802e8c2a5.png,mandelbrot
train/56afd6e7-f905-4ed9-9e0a-c244c669fd0e.png,koch
train/022f8898-14f5-438a-9e93-614a847b48b7.png,julia
train/65bd7692-6703-4dcc-9b7a-bc21739a7dee.png,sierpinski
train/0f8c2472-3d14-459b-a491-6220468a2c0b.png,tree
train/e736b02b-b078-484d-8e14-986a9d1de9ed.png,dragon
train/8fd6432d-c1ee-43c8-a3dd-294650ccb4ea.png,newton
train/5c265077-bbb0-4abc-9f2e-b6d67439bfe0.png,dragon
train/bbed9ada-d543-461e-9872-e289b368d3f7.png,sierpinski_carpet
train/67dea250-dd6d-4b7c-9c85-9ee926377376.png,dragon
train/5b36e616-cb56-429b-abc5-0ff850cd7da7.png,julia
train/924e8771-2c42-49bc-92ef-2f7842316319.png,koch
train/ff861671-5619-4e28-a69d-e0588bd1753f.png,julia
train/4df736a8-4f97-4d27-bac6-f3c178848185.png,koch
train/86898b08-fd8c-4075-98bc-47565b950a18.png,tree
train/0abe5ca2-23b8-4ff2-a54e-b8e638a53076.png,dragon
train/bf633735-35c8-49cf-ad07-f97c29ee00e6.png,newton
train/41e57740-3c4d-4f95-91a4-fc1346086d82.png,koch
train/68606f18-42b7-4778-9ed9-6082506ce7b9.png,sierpinski_carpet
train/dd0d36bd-a4ab-4a8e-bdce-d1ae98fb2365.png,tree
train/9699af17-5975-4bb4-9181-adbef1927a0c.png,dragon
train/2c6e73a4-9cce-4e3e-be87-753db565900a.png,sierpinski
train/a148e662-3077-472e-828b-6459e34f7a57.png,julia
train/a088724a-5f2a-4638-a526-721b1d0f3c78.png,dragon
train/bf6c3ee1-073c-49f5-83b6-2451d4d21371.png,sierpinski_carpet
train/8468ee98-003c-4e77-b4bf-d33e1df32b35.png,sierpinski_carpet
train/4f750760-b9e5-47b1-88eb-dfe53e33dddb.png,newton
train/c40d54ce-dba1-4959-a32a-bd1c0df6f631.png,dragon
train/0b520243-156b-4192-8c9d-f32061c5457b.png,koch
train/50cf4045-e355-4b0e-81af-7b3925651128.png,tree
train/bbadb5d3-e158-4152-a8da-c70559a515c9.png,julia
train/13a76306-f325-4436-bd17-4191d6a6dbdd.png,koch
train/ef717a1a-8325-4e0e-bb16-2c9b33700438.png,newton
train/1464fcfd-72c1-4f12-b8eb-05a3a72d6493.png,koch
train/4b5bd80b-7460-4187-a4db-265e135c1b08.png,dragon
train/3a749120-1ae7-4a44-abde-638344537325.png,julia
train/d4b04fd6-e3c3-4ad8-886e-da69b2b84d96.png,koch
train/1d3e12a2-8809-4714-b08a-34097322db63.png,newton
train/25790dc3-1817-4bf1-8d2a-98b4542664d7.png,koch
train/08aa959e-d269-4f43-8571-8fd0fa565681.png,mandelbrot
train/1413d0bd-4bca-4b99-870f-5636b00f7d78.png,sierpinski_carpet
train/3877c393-6d9e-46bb-a298-d12d541c4dc8.png,mandelbrot
train/8473bd4c-c75c-424b-b581-7069301f6fbf.png,julia
train/f6c54a0b-8307-4080-ba40-39e19323785c.png,koch
train/7597515b-b891-44c7-9d25-42553ba58a33.png,julia
train/1705c41e-01d9-4d1c-b086-50a3950721bc.png,barnsley
train/336ba02f-4bda-452c-a0df-d90d77ce3ffb.png,tree
train/bad726e6-766b-4092-9b0e-3790646af994.png,mandelbrot
train/e6407ebd-613f-4876-ba14-abe320cf0fb7.png,dragon
train/db602aa5-36e9-4d7a-9a35-da9ce2de2b53.png,tree
train/50529527-1fc4-47ff-961c-ac508150105b.png,newton
train/62d8e405-3edb-4c72-b2fa-e380d5906c71.png,sierpinski
train/dac528b2-24e4-42ac-9ade-dc896c11f4d5.png,koch
train/83246b90-0096-445d-8f82-bca77f2ff229.png,koch
train/13f02302-ebc5-4b32-9fd2-8b384d2d12cf.png,sierpinski_carpet
train/eae1e226-0e39-4e98-acdb-2a8594d27eb2.png,barnsley
train/6e80dfbc-137a-4708-836b-2fd4ef1c0ca6.png,julia
train/3150bb26-fa92-47e1-8db8-b456eac64084.png,julia
train/b65995a2-bb81-47c3-9cdd-05df0481ecde.png,sierpinski
train/389d28c3-0d95-4cb2-b21d-b35ac696363d.png,dragon
train/ca2d3464-42e9-438a-8245-758a28268067.png,koch
train/999fafc5-0a29-47b2-bc0d-c986a8245a84.png,koch
train/2b4b9fa5-836b-45a7-8112-39b152dde9ab.png,sierpinski
train/9d2e39d7-9c0a-485b-afdf-25c5663b7e37.png,julia
train/3049c291-834b-45bf-bdb8-152c33717395.png,sierpinski
train/e8fbac05-4980-4e9f-995a-7978cb0863e6.png,sierpinski
train/8aaeab82-3463-4daf-9325-1285e4a62940.png,barnsley
train/0c010379-13d4-42d3-b328-99cffb2cbf32.png,dragon
train/a1784c32-166c-4640-baea-2728ab122400.png,sierpinski_carpet
train/239a5beb-0a8b-4405-8376-1f6dd396e745.png,sierpinski
train/5e4a4d19-2a4d-4702-b789-2ece057b464f.png,sierpinski_carpet
train/f77a2ccf-4ecf-441e-bbd6-42691ab3cf92.png,julia
train/178774ce-256a-4027-a994-9c12f740d209.png,barnsley
train/e31efc1a-0f29-4836-8da0-81f54dad4b0d.png,sierpinski_carpet
train/a09a5b48-865b-48dd-b452-3a4fa489ace0.png,sierpinski_carpet
train/04c4fe99-d420-40e2-b107-68500a8f1122.png,dragon
train/014a4b8f-7558-4806-a559-7231fcfa471c.png,mandelbrot
train/7d9fc900-02f2-449d-ad88-19e15953c2ad.png,sierpinski_carpet
train/a06cf040-792a-41cf-9d8b-f535a321d77f.png,barnsley
train/e36e0c9d-ab63-4b0f-a19b-0aaf936cf082.png,dragon
train/fe71eeef-8d0d-45c2-b883-9af877e5b6f2.png,sierpinski
train/3f9f6741-cc0b-48cc-95c6-9b706afb0777.png,julia
train/de097f15-0501-4f96-8342-025719c2f964.png,julia
train/395504e5-fa23-4064-b8c8-e5c82c59ccec.png,newton
train/4b671df1-93a9-418f-bdd6-357c41baedb6.png,koch
train/f595c2b5-b438-4af7-89dd-4bb05d73b877.png,dragon
train/9cbb9cd7-8e1b-49c8-bb9c-34fc24949ce4.png,julia
train/dc8f9d1c-7942-47eb-abc0-068d0061730b.png,tree
train/7d776c64-839b-47ed-ac3d-34f15c17c307.png,sierpinski_carpet
train/1f97372e-e2fe-40cc-8a2b-bca9d965115e.png,julia
train/c9f502b6-830d-4e28-82f3-95776c302e74.png,koch
train/ab1dd9bb-b620-478c-8f6d-7a2c9fc23a66.png,barnsley
train/9ea1c8e8-aebb-4773-ae07-ecc76002f8f8.png,barnsley
train/9665b915-d998-4518-b0ea-630dad2a4659.png,newton
train/c2990846-3502-4a71-a685-c44d8b64854d.png,newton
train/fe20223a-0e11-4ca0-857c-79c8ef26faa5.png,newton
train/2c4c6e18-47d2-4c1c-b28b-defe63340d9e.png,sierpinski
train/fe494ba4-3cb2-4022-b767-fd43cef14ba3.png,sierpinski
train/4fb29ded-209f-45cf-b63d-3592c197e816.png,sierpinski_carpet
train/f41a66da-4595-44f3-aa4c-5ea8fb0adfc3.png,sierpinski_carpet
train/8a72553f-2746-4362-8d5c-329eafe7e877.png,barnsley
train/646bb928-e20e-41ef-a26b-740279545fb9.png,koch
train/6fd1035a-93b2-4600-be69-be5e0671c5db.png,newton
train/74d243e5-9fb0-453b-bee4-712e7d4162a2.png,sierpinski_carpet
train/2ffdddb7-c50f-440a-8643-b6ea64819b7b.png,koch
train/501b28bb-f53d-4be0-afe6-7163fbf969a7.png,sierpinski_carpet
train/512c5c2a-bcac-4948-b74a-5c66d4cb3ce7.png,sierpinski_carpet
train/ea058b9e-0f5f-4a8b-a827-7a7a076c36c9.png,mandelbrot
train/b5edbc69-3977-46c9-ad5a-79bb6fe5cca3.png,julia
train/4d3641ed-2789-49c6-b350-7d1ecc4fa395.png,sierpinski
train/3d4f975b-f227-4dd9-a20b-1deff1ab183c.png,sierpinski
train/d75f977d-8289-4cbb-a6d7-3668a72e7ee2.png,tree
train/c9b96282-3918-4376-ad57-88691863b269.png,newton
train/30fbb02e-9791-4137-bbea-c519567c42db.png,barnsley
train/01fa4694-1bd6-4afe-9ccb-33e3e701674f.png,julia
train/92d57ff3-1b67-4dcf-9455-d9c6c80caf56.png,barnsley
train/31fc3633-37cc-43b6-9fbb-713e27481e07.png,sierpinski_carpet
train/abe233d3-2980-4c2b-8535-f2d8d123e3a2.png,koch
train/6f45c494-e34c-4fea-8486-572127f044f1.png,mandelbrot
train/1225eca2-8888-40ac-9f27-152f00a58447.png,tree
train/9a4f45d4-1f21-4c5c-84a1-93eb134c8ea2.png,julia
train/b5edce15-d1e6-46aa-b1d0-fbbe06c5bc35.png,tree
train/38f26526-9f18-4b6a-80de-fada27125fc4.png,sierpinski
train/de54bca0-36da-4adf-b930-d2de4add8199.png,julia
train/a1019361-fc56-437d-b3b4-f86e8f3e9ffc.png,mandelbrot
train/b24d885b-92b2-4981-a2cb-d1a7e68583a4.png,mandelbrot
train/9c8de970-ac39-46fa-9ccc-634dbec5b171.png,sierpinski_carpet
train/316d4443-4ca6-4974-a7dd-8ba006bf7f61.png,mandelbrot
train/c5d59a65-ee4e-490b-bf92-7b0661bc4d94.png,mandelbrot
train/99460c35-154a-44d0-a397-47c5dbb76648.png,dragon
train/aa76cb81-0aaf-409c-bd07-8be900610584.png,sierpinski_carpet
train/55e10fbc-caa4-483c-8594-5a5d93ec1e31.png,sierpinski
train/8f656a39-8d52-4788-91d6-29ccf4c74bb1.png,mandelbrot
train/5815756d-09fa-4cd1-a462-ebbc610e4160.png,dragon
train/a0f34f2d-e216-42fc-acc5-b539f83bc00e.png,julia
train/097c83db-b5f9-4e84-964b-5e3dfa89803c.png,tree
train/784ed22d-2131-405a-a69f-b1ea192d12d3.png,koch
train/488b0f39-2904-4711-8bda-5fce3d62594d.png,sierpinski
train/c0a457d3-e32e-44f4-b90c-05f243704d68.png,mandelbrot
train/378c5d1e-17e4-4e2c-bd65-1397912f2dc0.png,sierpinski_carpet
train/d4f918d2-f9ac-49c4-921f-3e4d77229c85.png,newton
train/9101ea42-4eb6-4794-b2db-783c8a02bef1.png,barnsley
train/e251ebf3-cc71-4e02-af9e-36144b9ec5a1.png,dragon
train/45ab0c9d-4937-4670-bb02-c9206ca8d1c4.png,newton
train/08b9f511-522a-4604-9d93-9e1d42fbc581.png,dragon
train/2864494b-ef24-47c4-b8cf-af047c71d90a.png,dragon
train/3198c683-4202-4d3b-9a63-632035aff099.png,barnsley
train/29d1ec26-b92c-41ef-9887-69ad8bef22e1.png,sierpinski_carpet
train/bad01e7e-7d49-40bf-8edc-bff42ab65012.png,barnsley
train/9e77debc-4d1e-4be7-9e89-7de5faed2abd.png,barnsley
train/f3bc623b-b2b1-4b7f-ae6d-9a3dd4bb9ac4.png,sierpinski_carpet
train/36ea7e05-d1b3-4758-b6b9-303ce969269d.png,sierpinski
train/5e959f7f-fce0-4fcd-9015-10a7c37c0135.png,koch
train/d76b76a5-0cfa-41fe-986b-277972ab1b28.png,barnsley
train/3e995a82-1480-47a3-967a-b6829b28fb24.png,newton
train/b5b2c0a0-57c9-4101-b10e-1446c794081c.png,julia
train/2499ce15-e384-468c-adc3-b880169596ff.png,sierpinski_carpet
train/4e93f173-6f58-475e-bcb6-37af598b625d.png,julia
train/a9ca41a3-8f92-47ac-b92d-525411ccbea3.png,julia
train/22e024eb-b2f7-48fa-ba9c-ad098d0a27b4.png,barnsley
train/55f3a7a9-b470-48b3-86e6-bfb649b0d2fa.png,dragon
train/414ece5a-6148-4fa3-94a4-e4c250708bbe.png,tree
train/1387337f-77ef-433c-9a4d-73a33c5bb11a.png,barnsley
train/42bf83bd-caec-4648-b550-e3e18e9ca07f.png,julia
train/b0b7f244-063b-4c58-b78b-707661b0dff7.png,sierpinski_carpet
train/29c6cfc6-6dd5-4e83-984e-2b91d9e61c6f.png,newton
train/5a909814-1009-4be1-a2d2-f86a6f1362f5.png,sierpinski
train/b1724aae-71eb-498b-9272-046db6d59d63.png,barnsley
train/afb15279-f572-4cdf-afea-27ff4566dabf.png,julia
train/0ee47013-4975-4a71-bdfa-0ecdfd239cc2.png,tree
train/5ba7e03b-2f5c-459e-8691-55cd6ae39f09.png,barnsley
train/7d0a49e6-3607-4432-aedf-5788e396f8b4.png,sierpinski
train/8a57e1dd-6169-4349-8359-1bfe84313eb5.png,sierpinski
train/d90049fd-7460-4833-8bbc-d221497de28a.png,newton
train/2196acaa-565d-4fb2-b37b-606f2abc2f75.png,koch
train/1c80bc5d-85b3-4256-931c-09149812bd76.png,koch
